time,sp,sensor,sensor filtered,e,p,i,d,control signal 
18:15:24,1206.0,1920,683.234979439776,522.765020560224,261.382510280112,562.02,-0.0,877.4316780890133
18:15:24,1206.0,1920,806.9114814957984,399.0885185042016,199.5442592521008,573.64,-0.0,823.402510280112
18:15:24,1206.0,1920,918.2203333462185,287.77966665378153,143.88983332689077,581.8,-0.0,773.1842592521008
18:15:24,1206.0,2040,1030.3983000115966,175.60169998840342,87.80084999420171,587.05,-0.0,725.6898333268907
18:15:24,1206.0,2040,1131.3584700104368,74.6415299895632,37.3207649947816,588.77,-0.0,674.8508499942017
18:15:24,1206.0,2040,1222.2226230093931,-16.222623009393146,-8.111311504696573,588.33,-0.0,626.0907649947816
18:15:24,1206.0,2040,1304.0003607084539,-98.00036070845385,-49.00018035422693,585.6,-0.0,580.2186884953035
18:15:24,1206.0,2040,1377.6003246376085,-171.60032463760854,-85.80016231880427,580.47,-0.0,536.5998196457731
18:15:24,1206.0,2160,1455.8402921738477,-249.84029217384773,-124.92014608692386,573.96,-0.0,494.66983768119576
18:15:25,1206.0,2160,1526.256262956463,-320.25626295646293,-160.12813147823147,564.64,-0.0,449.0398539130762
18:15:25,1206.0,2160,1589.6306366608167,-383.63063666081666,-191.81531833040833,554.75,-0.0,404.5118685217685
18:15:25,1206.0,2160,1646.667572994735,-440.6675729947351,-220.33378649736756,542.04,-0.0,362.93468166959167
18:15:25,1206.0,2160,1698.0008156952617,-492.00081569526174,-246.00040784763087,525.59,-0.0,321.7062135026324
18:15:25,1206.0,2160,1744.2007341257356,-538.2007341257356,-269.1003670628678,511.85,-0.0,279.58959215236916
18:15:25,1206.0,2160,1785.780660713162,-579.780660713162,-289.890330356581,497.49,-0.0,242.74963293713222
18:15:25,1206.0,2160,1823.2025946418457,-617.2025946418457,-308.60129732092287,481.42,-0.0,207.59966964341902
18:15:25,1206.0,2160,1856.8823351776612,-650.8823351776612,-325.4411675888306,462.81,-0.0,172.81870267907715
18:15:25,1206.0,2160,1887.194101659895,-681.1941016598951,-340.59705082994753,444.03,-0.0,137.36883241116942
18:15:26,1206.0,2160,1914.4746914939055,-708.4746914939055,-354.23734574695277,424.31,-0.0,103.43294917005244
18:15:26,1206.0,2160,1939.027222344515,-733.0272223445149,-366.51361117225747,402.23,-0.0,70.07265425304723
18:15:26,1206.0,2160,1961.1245001100635,-755.1245001100635,-377.56225005503177,383.72,-0.0,35.71638882774255
18:15:26,1206.0,2160,1981.0120500990572,-775.0120500990572,-387.5060250495286,360.17,-0.0,6.157749944968259
18:15:26,1206.0,1920,1974.9108450891515,-768.9108450891515,-384.45542254457575,340.74,0.0,0
18:15:26,1206.0,1920,1969.4197605802365,-763.4197605802365,-381.70988029011824,316.18,0.0,0
18:15:26,1206.0,1920,1964.477784522213,-758.4777845222129,-379.23889226110646,296.62,0.0,0
18:15:26,1206.0,1920,1960.0300060699917,-754.0300060699917,-377.01500303499586,277.18,0.0,0
18:15:26,1206.0,1560,1920.0270054629925,-714.0270054629925,-357.01350273149626,258.22,0.0,0
18:15:27,1206.0,1560,1884.0243049166934,-678.0243049166934,-339.0121524583467,239.01,0.0,0
18:15:27,1206.0,1560,1851.621874425024,-645.6218744250241,-322.81093721251204,220.05,0.0,0
18:15:27,1206.0,1560,1822.4596869825218,-616.4596869825218,-308.2298434912609,204.47,0.0,0
18:15:27,1206.0,1560,1796.2137182842696,-590.2137182842696,-295.1068591421348,187.29,0.0,0
18:15:27,1206.0,960,1712.5923464558427,-506.59234645584274,-253.29617322792137,174.36,0.0,0
18:15:27,1206.0,960,1637.3331118102585,-431.3331118102585,-215.66655590512926,161.7,0.0,0
18:15:27,1206.0,960,1569.5998006292327,-363.59980062923273,-181.79990031461637,149.82,0.0,0
18:15:27,1206.0,960,1508.6398205663095,-302.6398205663095,-151.31991028315474,142.87,0.0,0
18:15:27,1206.0,960,1453.7758385096786,-247.77583850967858,-123.88791925483929,136.35,0.0,0
18:15:28,1206.0,480,1356.3982546587108,-150.3982546587108,-75.1991273293554,132.2,0.0,12.462080745160705
18:15:28,1206.0,480,1268.7584291928397,-62.758429192839685,-31.379214596419843,130.49,0.0,57.00087267064458
18:15:28,1206.0,480,1189.8825862735557,16.117413726444283,8.058706863222142,130.94,0.0,99.11078540358017
18:15:28,1206.0,480,1118.8943276462003,87.10567235379972,43.55283617689986,133.45,0.0,138.99870686322214
18:15:28,1206.0,240,1031.0048948815802,174.99510511841981,87.49755255920991,138.63,0.0,177.00283617689985
18:15:28,1206.0,240,951.9044053934222,254.09559460657783,127.04779730328892,145.12,0.0,226.1275525592099
18:15:28,1206.0,240,880.71396485408,325.28603514592,162.64301757296,153.76,0.0,272.1677973032889
18:15:28,1206.0,240,816.6425683686721,389.3574316313279,194.67871581566396,164.99,0.0,316.40301757296
18:15:28,1206.0,240,758.9783115318049,447.02168846819507,223.51084423409753,179.83,0.0,359.668715815664
18:15:29,1206.0,0,683.0804803786244,522.9195196213756,261.4597598106878,192.25,0.0,403.3408442340975
18:15:29,1206.0,0,614.772432340762,591.227567659238,295.613783829619,207.04,0.0,453.7097598106878
18:15:29,1206.0,0,553.2951891066858,652.7048108933142,326.3524054466571,225.37,0.0,502.653783829619
18:15:29,1206.0,0,497.96567019601724,708.0343298039827,354.01716490199135,244.71,0.0,551.7224054466571
18:15:29,1206.0,120,460.16910317641555,745.8308968235845,372.9154484117922,268.32,0.0,598.7271649019914
18:15:29,1206.0,120,426.152192858774,779.847807141226,389.923903570613,288.43,0.0,641.2354484117923
18:15:29,1206.0,120,395.5369735728966,810.4630264271034,405.2315132135517,309.12,0.0,678.353903570613
18:15:29,1206.0,120,367.98327621560696,838.016723784393,419.0083618921965,333.08,0.0,714.3515132135517
18:15:29,1206.0,120,343.18494859404626,862.8150514059537,431.40752570297684,355.99,0.0,752.0883618921964
18:15:30,1206.0,960,404.8664537346416,801.1335462653584,400.5667731326792,378.69,-0.0,787.3975257029768
18:15:30,1206.0,960,460.3798083611774,745.6201916388226,372.8100958194113,402.29,-0.0,779.2567731326792
18:15:30,1206.0,960,510.34182752505967,695.6581724749403,347.82908623747016,420.41,-0.0,775.1000958194113
18:15:30,1206.0,960,555.3076447725537,650.6923552274463,325.34617761372317,438.52,-0.0,768.2390862374702
18:15:30,1206.0,1920,691.7768802952983,514.2231197047017,257.11155985235087,451.78,-0.0,763.8661776137232
18:15:30,1206.0,1920,814.5991922657684,391.40080773423165,195.70040386711582,462.47,-0.0,708.8915598523508
18:15:30,1206.0,1920,925.1392730391915,280.8607269608085,140.43036348040425,470.0,-0.0,658.1704038671159
18:15:30,1206.0,1920,1024.6253457352723,181.37465426472772,90.68732713236386,475.19,-0.0,610.4303634804043
18:15:30,1206.0,1920,1114.162811161745,91.83718883825509,45.918594419127544,477.63,-0.0,565.8773271323639
18:15:30,1206.0,2160,1218.7465300455704,-12.746530045570353,-6.373265022785176,477.27,-0.0,523.5485944191275
18:15:31,1206.0,2160,1312.8718770410132,-106.87187704101325,-53.435938520506625,474.16,-0.0,470.8967349772148
18:15:31,1206.0,2160,1397.5846893369119,-191.58468933691188,-95.79234466845594,469.27,-0.0,420.7240614794934
18:15:31,1206.0,2160,1473.8262204032208,-267.82622040322076,-133.91311020161038,461.0,-0.0,373.47765533154404
18:15:31,1206.0,2160,1542.4435983628987,-336.4435983628987,-168.22179918144934,452.58,-0.0,327.0868897983896
18:15:31,1206.0,2160,1604.199238526609,-398.19923852660895,-199.09961926330448,440.89,-0.0,284.35820081855064
18:15:31,1206.0,2160,1659.7793146739482,-453.7793146739482,-226.8896573369741,429.07,-0.0,241.7903807366955
18:15:31,1206.0,2160,1709.8013832065535,-503.8013832065535,-251.90069160327675,414.92,-0.0,202.1803426630259
18:15:31,1206.0,2160,1754.8212448858983,-548.8212448858983,-274.41062244294915,400.07,-0.0,163.01930839672326
18:15:31,1206.0,2160,1795.3391203973085,-589.3391203973085,-294.66956019865427,383.52,-0.0,125.65937755705085
18:15:32,1206.0,2160,1831.8052083575776,-625.8052083575776,-312.9026041787888,364.99,-0.0,88.85043980134571
18:15:32,1206.0,2160,1864.6246875218199,-658.6246875218199,-329.3123437609099,345.32,-0.0,52.0873958212112
18:15:32,1206.0,2160,1894.162218769638,-688.162218769638,-344.081109384819,328.1,-0.0,16.007656239090068
18:15:32,1206.0,2160,1920.7459968926742,-714.7459968926742,-357.3729984463371,304.38,-0.0,0
18:15:32,1206.0,2040,1932.6713972034067,-726.6713972034067,-363.33569860170337,287.31,-0.0,0
18:15:32,1206.0,2040,1943.4042574830662,-737.4042574830662,-368.7021287415331,268.48,-0.0,0
18:15:32,1206.0,2040,1953.0638317347596,-747.0638317347596,-373.5319158673798,248.07,-0.0,0
18:15:32,1206.0,2040,1961.7574485612836,-755.7574485612836,-377.8787242806418,227.42,-0.0,0
18:15:32,1206.0,1560,1921.5817037051552,-715.5817037051552,-357.7908518525776,207.87,0.0,0
18:15:33,1206.0,1560,1885.4235333346396,-679.4235333346396,-339.7117666673198,188.1,0.0,0
18:15:33,1206.0,1560,1852.8811800011756,-646.8811800011756,-323.4405900005878,168.61,0.0,0
18:15:33,1206.0,1560,1823.5930620010581,-617.5930620010581,-308.79653100052906,152.84,0.0,0
18:15:33,1206.0,1560,1797.2337558009524,-591.2337558009524,-295.6168779004762,135.48,0.0,0
18:15:33,1206.0,960,1713.510380220857,-507.5103802208571,-253.75519011042854,122.65,0.0,0
18:15:33,1206.0,960,1638.1593421987714,-432.15934219877136,-216.07967109938568,108.2,0.0,0
18:15:33,1206.0,960,1570.3434079788942,-364.3434079788942,-182.1717039894471,99.64,0.0,0
18:15:33,1206.0,960,1509.3090671810048,-303.3090671810048,-151.6545335905024,90.89,0.0,0
18:15:33,1206.0,960,1454.3781604629044,-248.37816046290436,-124.18908023145218,84.68,0.0,0
18:15:34,1206.0,480,1356.940344416614,-150.94034441661393,-75.47017220830696,80.4,0.0,0
18:15:34,1206.0,480,1269.2463099749525,-63.24630997495251,-31.623154987476255,78.53,0.0,4.929827791693043
18:15:34,1206.0,480,1190.3216789774574,15.678321022542605,7.839160511271302,78.93,0.0,46.906845012523746
18:15:34,1206.0,480,1119.2895110797117,86.7104889202883,43.35524446014415,81.48,0.0,86.76916051127131
18:15:34,1206.0,240,1031.3605599717405,174.63944002825951,87.31972001412976,85.94,0.0,124.83524446014415
18:15:34,1206.0,240,952.2245039745665,253.77549602543354,126.88774801271677,93.26,0.0,173.25972001412975
18:15:34,1206.0,240,881.0020535771098,324.9979464228902,162.4989732114451,101.72,0.0,220.14774801271676
18:15:34,1206.0,240,816.9018482193989,389.09815178060114,194.54907589030057,115.13,0.0,264.21897321144513
18:15:34,1206.0,240,759.211663397459,446.788336602541,223.3941683012705,125.74,0.0,309.67907589030057
18:15:35,1206.0,0,683.2904970577131,522.7095029422869,261.35475147114346,139.22,0.0,349.1341683012705
18:15:35,1206.0,0,614.9614473519418,591.0385526480582,295.5192763240291,154.91,0.0,400.5747514711435
18:15:35,1206.0,0,553.4653026167476,652.5346973832524,326.2673486916262,172.9,0.0,450.42927632402905
18:15:35,1206.0,0,498.1187723550729,707.8812276449271,353.94061382246355,192.6,0.0,499.1673486916262
18:15:58,1206.0,0,1.1869277794463411e-06,1205.9999988130721,602.9999994065361,28.22,0.0,0
18:15:58,1206.0,0,1.0682350015017072e-06,1205.999998931765,602.9999994658825,51.86,0.0,631.2199994065361
18:15:58,1206.0,0,9.614115013515364e-07,1205.9999990385886,602.9999995192943,83.94,0.0,654.8599994658825
18:15:58,1206.0,0,8.652703512163827e-07,1205.9999991347297,602.9999995673649,107.82,0.0,686.9399995192944
18:15:58,1206.0,0,7.787433160947445e-07,1205.9999992212568,602.9999996106284,130.25,0.0,710.8199995673649
18:15:58,1206.0,0,7.008689844852701e-07,1205.999999299131,602.9999996495656,156.54,0.0,733.2499996106284
18:15:58,1206.0,0,6.307820860367431e-07,1205.999999369218,602.999999684609,182.35,0.0,759.5399996495655
18:15:58,1206.0,0,5.677038774330689e-07,1205.9999994322961,602.9999997161481,208.88,0.0,785.349999684609
18:15:58,1206.0,0,5.10933489689762e-07,1205.9999994890666,602.9999997445333,235.17,0.0,811.8799997161481
18:15:59,1206.0,0,4.598401407207858e-07,1205.99999954016,602.99999977008,263.87,0.0,838.1699997445332
18:15:59,1206.0,0,4.1385612664870723e-07,1205.999999586144,602.999999793072,287.75,0.0,866.86999977008
18:15:59,1206.0,0,3.724705139838365e-07,1205.9999996275294,602.9999998137647,315.25,0.0,890.749999793072
18:15:59,1206.0,0,3.352234625854529e-07,1205.9999996647766,602.9999998323883,347.33,0.0,918.2499998137647
18:15:59,1206.0,0,3.017011163269076e-07,1205.9999996982988,602.9999998491494,368.07,0.0,950.3299998323882
18:15:59,1206.0,840,84.000000271531,1121.999999728469,560.9999998642345,390.73,-0.0,971.0699998491493
18:15:59,1206.0,840,159.6000002443779,1046.399999755622,523.199999877811,413.54,-0.0,951.7299998642345
18:15:59,1206.0,840,227.64000021994008,978.35999978006,489.17999989003,434.67,-0.0,936.739999877811
18:15:59,1206.0,840,288.87600019794604,917.123999802054,458.561999901027,454.48,-0.0,923.84999989003
18:15:59,1206.0,840,343.98840017815144,862.0115998218486,431.0057999109243,473.96,-0.0,913.041999901027
18:16:0,1206.0,1920,501.58956016033625,704.4104398396637,352.20521991983185,488.89,-0.0,904.9657999109243
18:16:0,1206.0,1920,643.4306041443026,562.5693958556974,281.2846979278487,501.49,-0.0,841.0952199198318
18:16:0,1206.0,1920,771.0875437298723,434.9124562701277,217.45622813506384,511.67,-0.0,782.7746979278487
18:16:0,1206.0,1920,885.978789356885,320.02121064311496,160.01060532155748,518.07,-0.0,729.1262281350639
18:16:0,1206.0,2160,1013.3809104211964,192.6190895788036,96.3095447894018,522.69,-0.0,678.0806053215575
18:16:0,1206.0,2160,1128.0428193790767,77.95718062092328,38.97859031046164,524.34,-0.0,618.9995447894019
18:16:0,1206.0,2160,1231.238537441169,-25.238537441169,-12.6192687205845,523.79,-0.0,563.3185903104617
18:16:0,1206.0,2160,1324.1146836970522,-118.11468369705221,-59.05734184852611,521.5,-0.0,511.17073127941546
18:16:0,1206.0,2160,1407.703215327347,-201.70321532734692,-100.85160766367346,517.26,-0.0,462.4426581514739
18:16:1,1206.0,2160,1482.9328937946123,-276.93289379461226,-138.46644689730613,511.22,-0.0,416.40839233632653
18:16:1,1206.0,2160,1550.639604415151,-344.6396044151511,-172.31980220757555,503.29,-0.0,372.7535531026939
18:16:1,1206.0,2160,1611.575643973636,-405.57564397363603,-202.78782198681802,493.8,-0.0,330.97019779242447
18:16:1,1206.0,2160,1666.4180795762725,-460.4180795762725,-230.20903978813624,484.78,-0.0,291.012178013182
18:16:1,1206.0,2160,1715.7762716186453,-509.7762716186453,-254.88813580932265,474.18,-0.0,254.57096021186373
18:16:1,1206.0,2400,1784.1986444567808,-578.1986444567808,-289.0993222283904,461.58,-0.0,219.29186419067736
18:16:1,1206.0,2400,1845.7787800111028,-639.7787800111028,-319.8893900055514,443.92,-0.0,172.48067777160958
18:16:1,1206.0,2400,1901.2009020099924,-695.2009020099924,-347.6004510049962,430.43,-0.0,124.03060999444864
18:16:1,1206.0,2400,1951.0808118089933,-745.0808118089933,-372.54040590449665,415.53,-0.0,82.82954899500379
18:16:2,1206.0,2280,1983.972730628094,-777.972730628094,-388.986365314047,399.81,-0.0,42.98959409550332
18:16:2,1206.0,2280,2013.5754575652848,-807.5754575652848,-403.7877287826424,381.72,-0.0,10.823634685952982
18:16:2,1206.0,2280,2040.2179118087563,-834.2179118087563,-417.10895590437815,362.53,-0.0,0
18:16:2,1206.0,2280,2064.1961206278806,-858.1961206278806,-429.0980603139403,345.37,-0.0,0
18:16:2,1206.0,2280,2085.7765085650926,-879.7765085650926,-439.8882542825463,325.14,-0.0,0
18:16:2,1206.0,1800,2057.198857708583,-851.1988577085831,-425.59942885429155,308.29,0.0,0
18:16:2,1206.0,1800,2031.4789719377247,-825.4789719377247,-412.73948596886237,288.97,0.0,0
18:16:2,1206.0,1800,2008.3310747439523,-802.3310747439523,-401.16553737197614,273.08,0.0,0
18:16:2,1206.0,1800,1987.4979672695572,-781.4979672695572,-390.7489836347786,251.82,0.0,0
18:16:3,1206.0,1320,1920.7481705426014,-714.7481705426014,-357.3740852713007,238.24,0.0,0
18:16:3,1206.0,1320,1860.6733534883413,-654.6733534883413,-327.33667674417063,225.15,0.0,0
18:16:3,1206.0,1320,1806.6060181395071,-600.6060181395071,-300.30300906975356,212.42,0.0,0
18:16:3,1206.0,1320,1757.9454163255564,-551.9454163255564,-275.9727081627782,200.28,0.0,0
18:16:3,1206.0,1320,1714.1508746930008,-508.1508746930008,-254.0754373465004,189.51,0.0,0
18:16:3,1206.0,720,1614.7357872237008,-408.73578722370075,-204.36789361185038,180.6,0.0,0
18:16:3,1206.0,720,1525.2622085013306,-319.26220850133063,-159.63110425066532,173.13,0.0,0
18:16:3,1206.0,720,1444.7359876511975,-238.73598765119755,-119.36799382559877,168.16,0.0,13.498895749334679
18:16:3,1206.0,720,1372.2623888860778,-166.26238888607782,-83.13119444303891,163.97,0.0,48.79200617440122
18:16:4,1206.0,360,1271.0361499974701,-65.03614999747015,-32.518074998735074,162.67,0.0,80.83880555696109
18:16:4,1206.0,360,1179.9325349977232,26.067465002276776,13.033732501138388,163.25,0.0,130.1519250012649
18:16:4,1206.0,360,1097.939281497951,108.06071850204899,54.03035925102449,165.28,0.0,176.2837325011384
18:16:4,1206.0,360,1024.1453533481558,181.85464665184418,90.92732332592209,169.39,0.0,219.3103592510245
18:16:4,1206.0,360,957.7308180133402,248.26918198665976,124.13459099332988,174.55,0.0,260.3173233259221
18:16:4,1206.0,120,873.9577362120062,332.04226378799376,166.02113189399688,181.85,0.0,298.6845909933299
18:16:4,1206.0,120,798.5619625908056,407.4380374091944,203.7190187045972,191.06,0.0,347.8711318939969
18:16:4,1206.0,120,730.705766331725,475.29423366827496,237.64711683413748,200.76,0.0,394.7790187045972
18:16:4,1206.0,120,669.6351896985526,536.3648103014474,268.1824051507237,212.88,0.0,438.40711683413747
18:16:5,1206.0,120,614.6716707286973,591.3283292713027,295.66416463565133,224.94,0.0,481.0624051507237
18:16:5,1206.0,0,553.2045036558276,652.7954963441724,326.3977481720862,241.26,0.0,520.6041646356514
18:16:5,1206.0,0,497.8840532902448,708.1159467097552,354.0579733548776,256.13,0.0,567.6577481720863
18:16:5,1206.0,0,448.0956479612203,757.9043520387797,378.95217601938987,273.11,0.0,610.1879733548776
18:16:5,1206.0,0,403.2860831650983,802.7139168349017,401.35695841745087,287.88,0.0,652.0621760193899
18:16:5,1206.0,480,410.9574748485885,795.0425251514115,397.52126257570575,305.21,-0.0,689.2369584174509
18:16:5,1206.0,480,417.86172736372964,788.1382726362704,394.0691363181352,321.76,-0.0,702.7312625757057
18:16:5,1206.0,480,424.07555462735667,781.9244453726433,390.96222268632164,341.0,-0.0,715.8291363181352
18:16:5,1206.0,480,429.667999164621,776.332000835379,388.1660004176895,356.84,-0.0,731.9622226863216
18:16:6,1206.0,480,434.7011992481589,771.2988007518411,385.64940037592055,374.89,-0.0,745.0060004176894
18:16:6,1206.0,1440,535.231079323343,670.768920676657,335.3844603383285,388.04,-0.0,760.5394003759205
18:16:6,1206.0,1440,625.7079713910086,580.2920286089914,290.1460143044957,404.52,-0.0,723.4244603383286
18:16:6,1206.0,1440,707.1371742519078,498.8628257480922,249.4314128740461,414.0,-0.0,694.6660143044957
18:16:6,1206.0,1440,780.423456826717,425.57654317328297,212.78827158664149,422.51,-0.0,663.4314128740461
18:16:6,1206.0,2040,906.3811111440452,299.61888885595476,149.80944442797738,428.62,-0.0,635.2982715866415
18:16:6,1206.0,2040,1019.7430000296406,186.2569999703594,93.1284999851797,432.46,-0.0,578.4294444279774
18:16:6,1206.0,2040,1121.7687000266765,84.23129997332353,42.115649986661765,434.45,-0.0,525.5884999851796
18:16:6,1206.0,2040,1213.5918300240087,-7.5918300240086865,-3.7959150120043432,434.3,-0.0,476.56564998666175
18:16:6,1206.0,2040,1296.2326470216078,-90.23264702160782,-45.11632351080391,432.39,-0.0,430.50408498799567
18:16:7,1206.0,2400,1406.6093823194471,-200.60938231944715,-100.30469115972357,427.98,-0.0,387.2736764891961
18:16:7,1206.0,2400,1505.9484440875024,-299.94844408750237,-149.97422204375118,421.14,-0.0,327.67530884027644
18:16:7,1206.0,2400,1595.353599678752,-389.35359967875206,-194.67679983937603,413.43,-0.0,271.1657779562488
18:16:7,1206.0,2400,1675.818239710877,-469.8182397108769,-234.90911985543846,400.37,-0.0,218.75320016062398
18:16:7,1206.0,2400,1748.2364157397892,-542.2364157397892,-271.1182078698946,389.2,-0.0,165.46088014456154
18:16:7,1206.0,2400,1813.4127741658103,-607.4127741658103,-303.70638708290517,377.78,-0.0,118.08179213010538
18:16:7,1206.0,2400,1872.0714967492293,-666.0714967492293,-333.0357483746146,364.59,-0.0,74.0736129170948
18:16:7,1206.0,2400,1924.8643470743064,-718.8643470743064,-359.4321735371532,348.77,-0.0,31.554251625385348
18:16:7,1206.0,2400,1972.3779123668758,-766.3779123668758,-383.1889561834379,331.14,-0.0,0
18:16:8,1206.0,2160,1991.1401211301882,-785.1401211301882,-392.5700605650941,315.44,-0.0,0
18:16:8,1206.0,2160,2008.0261090171693,-802.0261090171693,-401.0130545085847,296.67,-0.0,0
18:16:8,1206.0,2160,2023.2234981154525,-817.2234981154525,-408.61174905772623,280.49,-0.0,0
18:16:8,1206.0,2160,2036.9011483039073,-830.9011483039073,-415.4505741519537,261.38,-0.0,0
18:16:8,1206.0,2160,2049.2110334735166,-843.2110334735166,-421.6055167367583,244.01,-0.0,0
18:16:8,1206.0,1560,2000.289930126165,-794.289930126165,-397.1449650630825,222.88,0.0,0
18:16:8,1206.0,1560,1956.2609371135486,-750.2609371135486,-375.1304685567743,209.23,0.0,0
18:16:8,1206.0,1560,1916.6348434021938,-710.6348434021938,-355.3174217010969,193.88,0.0,0
18:16:34,1206.0,0,9.5333325795766e-08,1205.9999999046668,372.0509999705897,25.08,0.0,0
18:16:34,1206.0,0,8.57999932161894e-08,1205.9999999142,372.05099997353074,51.85,0.0,397.1309999705897
18:16:34,1206.0,0,7.721999389457046e-08,1205.99999992278,372.05099997617765,81.28,0.0,423.90099997353076
18:16:34,1206.0,0,6.949799450511342e-08,1205.999999930502,372.0509999785599,111.19,0.0,453.3309999761776
18:16:34,1206.0,0,6.254819505460208e-08,1205.9999999374518,372.05099998070386,133.86,0.0,483.2409999785599
18:16:34,1206.0,0,5.629337554914187e-08,1205.9999999437066,372.05099998263347,157.5,0.0,505.9109999807039
18:16:34,1206.0,0,5.0664037994227684e-08,1205.999999949336,372.05099998437015,182.1,0.0,529.5509999826335
18:16:34,1206.0,0,4.559763419480492e-08,1205.9999999544023,372.0509999859331,211.04,0.0,554.1509999843702
18:16:34,1206.0,0,4.1037870775324427e-08,1205.9999999589622,372.0509999873398,235.16,0.0,583.0909999859331
18:16:35,1206.0,0,3.6934083697791984e-08,1205.9999999630659,372.05099998860584,263.38,0.0,607.2109999873398
18:16:35,1206.0,0,3.3240675328012786e-08,1205.9999999667593,372.05099998974526,287.5,0.0,635.4309999886059
18:16:35,1206.0,0,2.991660779521151e-08,1205.9999999700833,372.0509999907707,315.0,0.0,659.5509999897453
18:16:35,1206.0,0,2.692494701569036e-08,1205.999999973075,372.0509999916937,339.12,0.0,687.0509999907707
18:16:35,1206.0,0,2.4232452314121325e-08,1205.9999999757677,372.05099999252434,371.92,0.0,711.1709999916936
18:16:35,1206.0,720,72.0000000218092,1133.9999999781908,349.83899999327184,394.15,-0.0,743.9709999925244
18:16:35,1206.0,720,136.80000001962827,1069.1999999803718,329.8481999939447,415.53,-0.0,743.9889999932718
18:16:35,1206.0,720,195.12000001766543,1010.8799999823345,311.8564799945502,436.15,-0.0,745.3781999939447
18:16:35,1206.0,720,247.60800001589888,958.3919999841012,295.6639319950952,456.28,-0.0,748.0064799945502
18:16:36,1206.0,720,294.847200014309,911.152799985691,281.0906387955857,477.78,-0.0,751.9439319950952
18:16:36,1206.0,1800,445.3624800128781,760.6375199871219,234.6566749160271,492.69,-0.0,758.8706387955856
18:16:36,1206.0,1800,580.8262320115903,625.1737679884097,192.8661074244244,507.32,-0.0,727.346674916027
18:16:36,1206.0,1800,702.7436088104313,503.2563911895687,155.25459668198195,517.28,-0.0,700.1861074244243
18:16:36,1206.0,1800,812.4692479293882,393.5307520706118,121.40423701378374,526.41,-0.0,672.534596681982
18:16:36,1206.0,2160,947.2223231364494,258.7776768635506,79.83291331240535,533.6,-0.0,647.8142370137837
18:16:36,1206.0,2160,1068.5000908228044,137.4999091771956,42.41872198116484,536.27,-0.0,613.4329133124054
18:16:36,1206.0,2160,1177.650081740524,28.349918259476,8.745949783048346,536.85,-0.0,578.6887219811648
18:16:36,1206.0,2160,1275.8850735664716,-69.88507356647165,-21.559545195256504,535.37,-0.0,545.5959497830484
18:16:37,1206.0,2160,1364.2965662098245,-158.2965662098245,-48.83449067573086,531.7,-0.0,513.8104548047435
18:16:37,1206.0,2280,1455.8669095888422,-249.8669095888422,-77.08394160815782,526.65,-0.0,482.86550932426917
18:16:37,1206.0,2280,1538.280218629958,-332.280218629958,-102.50844744734204,519.01,-0.0,449.56605839184215
18:16:37,1206.0,2280,1612.4521967669623,-406.4521967669623,-125.39050270260786,510.96,-0.0,416.5015525526579
18:16:37,1206.0,2280,1679.206977090266,-473.20697709026604,-145.98435243234707,499.98,-0.0,385.5694972973921
18:16:37,1206.0,2400,1751.2862793812394,-545.2862793812394,-168.22081718911235,485.48,-0.0,353.99564756765295
18:16:37,1206.0,2400,1816.1576514431156,-610.1576514431156,-188.23363547020116,472.79,-0.0,317.25918281088764
18:16:37,1206.0,2400,1874.541886298804,-668.541886298804,-206.24517192318103,459.29,-0.0,284.5563645297989
18:16:37,1206.0,2400,1927.0876976689237,-721.0876976689237,-222.45555473086296,444.87,-0.0,253.044828076819
18:16:38,1206.0,2400,1974.3789279020314,-768.3789279020314,-237.04489925777668,430.27,-0.0,222.41444526913705
18:16:38,1206.0,2280,2004.9410351118283,-798.9410351118283,-246.47330933199905,412.37,-0.0,193.2251007422233
18:16:38,1206.0,2280,2032.4469316006455,-826.4469316006455,-254.95887839879913,393.36,-0.0,165.89669066800096
18:16:38,1206.0,2280,2057.202238440581,-851.2022384405809,-262.5958905589192,376.34,-0.0,138.40112160120088
18:16:38,1206.0,2280,2079.4820145965227,-873.4820145965227,-269.46920150302725,356.25,-0.0,113.74410944108075
18:16:38,1206.0,1920,2063.5338131368703,-857.5338131368703,-264.5491813527245,336.7,0.0,86.78079849697275
18:16:38,1206.0,1920,2049.1804318231834,-843.1804318231834,-260.1211632174521,319.67,0.0,72.15081864727551
18:16:38,1206.0,1920,2036.262388640865,-830.2623886408651,-256.13594689570687,296.75,0.0,59.54883678254794
18:16:38,1206.0,1920,2024.6361497767787,-818.6361497767787,-252.5492522061362,280.54,0.0,40.614053104293134
18:16:39,1206.0,1920,2014.1725347991007,-808.1725347991007,-249.32122698552257,266.15,0.0,27.990747793863818
18:16:39,1206.0,1680,1980.7552813191908,-774.7552813191908,-239.01200428697035,250.19,0.0,16.828773014477406
18:16:39,1206.0,1680,1950.6797531872717,-744.6797531872717,-229.73370385827332,233.81,0.0,11.177995713029645
18:16:39,1206.0,1680,1923.6117778685446,-717.6117778685446,-221.383233472446,216.3,0.0,4.0762961417266865
18:16:39,1206.0,1680,1899.2506000816902,-693.2506000816902,-213.86781012520143,202.43,0.0,0
18:16:39,1206.0,1200,1829.3255400735213,-623.3255400735213,-192.29592911268134,188.22,0.0,0
18:16:39,1206.0,1200,1766.3929860661692,-560.3929860661692,-172.8812362014132,177.01,0.0,0
