time,sp,sensor,sensor filtered,e,p,i,d,control signal
15:1:33,1085.0,960,1377.2502860681116,-292.25028606811156,-0.0,0.0,0.0,0
15:1:33,1085.0,960,1335.5252574613005,-250.5252574613005,-0.0,0.0,0.0,0
15:1:33,1085.0,960,1297.9727317151705,-212.97273171517054,-0.0,0.0,0.0,0
15:1:33,1085.0,960,1264.1754585436536,-179.17545854365358,-0.0,0.0,0.0,0
15:1:33,1085.0,960,1233.7579126892883,-148.75791268928833,-0.0,0.0,0.0,0
15:1:33,1085.0,840,1194.3821214203595,-109.38212142035945,-0.0,0.0,0.0,0
15:1:33,1085.0,840,1158.9439092783236,-73.94390927832364,-0.0,0.0,0.0,0
15:1:34,1085.0,840,1127.0495183504913,-42.049518350491326,-0.0,0.0,0.0,0
15:1:34,1085.0,840,1098.3445665154422,-13.344566515442239,-0.0,0.0,0.0,0
15:1:34,1085.0,840,1072.510109863898,12.489890136102076,0.0,0.0,0.0,0
15:1:34,1085.0,840,1049.259098877508,35.740901122492005,0.0,0.0,0.0,0
15:1:34,1085.0,840,1028.3331889897572,56.66681101024278,0.0,0.0,0.0,0
15:1:34,1085.0,840,1009.4998700907815,75.50012990921846,0.0,0.0,0.0,0
15:1:34,1085.0,840,992.5498830817035,92.45011691829654,0.0,0.0,0.0,0
15:1:34,1085.0,960,989.2948947735331,95.70510522646691,0.0,0.0,0.0,0
15:1:34,1085.0,960,986.3654052961798,98.6345947038202,0.0,0.0,0.0,0
15:1:34,1085.0,960,983.7288647665619,101.27113523343814,0.0,0.0,0.0,0
15:1:35,1085.0,960,981.3559782899057,103.64402171009431,0.0,0.0,0.0,0
15:1:35,1085.0,960,979.2203804609152,105.77961953908482,0.0,0.0,0.0,0
15:1:35,1085.0,960,977.2983424148237,107.70165758517635,0.0,0.0,0.0,0
15:1:35,1085.0,960,975.5685081733413,109.43149182665866,0.0,0.0,0.0,0
15:1:35,1085.0,960,974.0116573560073,110.98834264399272,0.0,0.0,0.0,0
15:1:35,1085.0,960,972.6104916204066,112.3895083795934,0.0,0.0,0.0,0
15:1:35,1085.0,1080,983.349442458366,101.65055754163404,0.0,0.0,-0.0,0
15:1:35,1085.0,1080,993.0144982125294,91.98550178747064,0.0,0.0,-0.0,0
15:1:35,1085.0,1080,1001.7130483912764,83.2869516087236,0.0,0.0,-0.0,0
15:1:36,1085.0,1080,1009.5417435521488,75.45825644785123,0.0,0.0,-0.0,0
15:1:36,1085.0,1080,1016.5875691969339,68.41243080306606,0.0,0.0,-0.0,0
15:1:36,1085.0,1080,1022.9288122772406,62.07118772275942,0.0,0.0,-0.0,0
15:1:36,1085.0,1080,1028.6359310495166,56.36406895048344,0.0,0.0,-0.0,0
15:1:36,1085.0,1080,1033.772337944565,51.227662055435076,0.0,0.0,-0.0,0
15:1:36,1085.0,1080,1038.3951041501084,46.60489584989159,0.0,0.0,-0.0,0
15:1:36,1085.0,1080,1042.5555937350975,42.444406264902454,0.0,0.0,-0.0,0
15:1:36,1085.0,1080,1046.3000343615877,38.69996563841232,0.0,0.0,-0.0,0
15:1:36,1085.0,1080,1049.6700309254288,35.32996907457118,0.0,0.0,-0.0,0
15:1:37,1085.0,1080,1052.703027832886,32.29697216711406,0.0,0.0,-0.0,0
15:1:37,1085.0,1080,1055.4327250495974,29.567274950402634,0.0,0.0,-0.0,0
15:1:37,1085.0,1200,1069.8894525446376,15.110547455362394,0.0,0.0,-0.0,0
15:1:37,1085.0,1200,1082.900507290174,2.0994927098261087,0.0,0.0,-0.0,0
15:1:37,1085.0,1200,1094.6104565611565,-9.610456561156525,-0.0,0.0,-0.0,0
15:1:37,1085.0,1200,1105.149410905041,-20.149410905040895,-0.0,0.0,-0.0,0
15:1:37,1085.0,1200,1114.6344698145367,-29.634469814536715,-0.0,0.0,-0.0,0
15:1:37,1085.0,960,1099.171022833083,-14.171022833083043,-0.0,0.0,0.0,0
15:1:37,1085.0,960,1085.2539205497746,-0.25392054977464795,-0.0,0.0,0.0,0
15:1:38,1085.0,960,1072.728528494797,12.271471505202953,0.0,0.0,0.0,0
15:1:38,1085.0,960,1061.4556756453173,23.544324354682658,0.0,0.0,0.0,0
15:1:38,1085.0,960,1051.3101080807855,33.68989191921446,0.0,0.0,0.0,0
15:1:38,1085.0,960,1042.179097272707,42.82090272729306,0.0,0.0,0.0,0
15:1:38,1085.0,960,1033.9611875454361,51.03881245456387,0.0,0.0,0.0,0
15:1:38,1085.0,960,1026.5650687908924,58.43493120910762,0.0,0.0,0.0,0
15:1:38,1085.0,960,1019.9085619118032,65.09143808819681,0.0,0.0,0.0,0
15:1:38,1085.0,1080,1025.9177057206227,59.082294279377265,0.0,0.0,-0.0,0
15:1:38,1085.0,1080,1031.3259351485603,53.67406485143965,0.0,0.0,-0.0,0
15:1:39,1085.0,1080,1036.1933416337042,48.80665836629578,0.0,0.0,-0.0,0
15:1:39,1085.0,1080,1040.5740074703338,44.425992529666246,0.0,0.0,-0.0,0
15:1:39,1085.0,1080,1044.5166067233004,40.483393276699644,0.0,0.0,-0.0,0
15:1:39,1085.0,1080,1048.0649460509703,36.93505394902968,0.0,0.0,-0.0,0
15:1:39,1085.0,1080,1051.2584514458733,33.741548554126666,0.0,0.0,-0.0,0
15:1:39,1085.0,1080,1054.132606301286,30.867393698714068,0.0,0.0,-0.0,0
15:1:39,1085.0,1080,1056.7193456711573,28.28065432884273,0.0,0.0,-0.0,0
15:1:39,1085.0,840,1035.0474111040414,49.95258889595857,0.0,0.0,0.0,0
15:1:39,1085.0,840,1015.5426699936373,69.45733000636267,0.0,0.0,0.0,0
15:1:40,1085.0,840,997.9884029942737,87.01159700572634,0.0,0.0,0.0,0
15:1:40,1085.0,840,982.1895626948464,102.81043730515364,0.0,0.0,0.0,0
15:1:40,1085.0,840,967.9706064253618,117.02939357463822,0.0,0.0,0.0,0
15:1:40,1085.0,840,955.1735457828256,129.8264542171744,0.0,0.0,0.0,0
15:1:40,1085.0,840,943.6561912045431,141.34380879545688,0.0,0.0,0.0,0
15:1:40,1085.0,840,933.2905720840888,151.7094279159112,0.0,0.0,0.0,0
15:1:40,1085.0,840,923.96151487568,161.03848512432,0.0,0.0,0.0,0
15:1:40,1085.0,840,915.565363388112,169.43463661188798,0.0,0.0,0.0,0
15:1:40,1085.0,840,908.0088270493009,176.99117295069914,0.0,0.0,0.0,0
15:1:41,1085.0,840,901.2079443443708,183.79205565562916,0.0,0.0,0.0,0
15:1:41,1085.0,840,895.0871499099338,189.91285009006617,0.0,0.0,0.0,0
15:1:41,1085.0,840,889.5784349189405,195.4215650810595,0.0,0.0,0.0,0
15:1:41,1085.0,1080,908.6205914270465,176.37940857295348,0.0,0.0,-0.0,0
15:1:41,1085.0,1080,925.7585322843419,159.24146771565813,0.0,0.0,-0.0,0
15:1:41,1085.0,1080,941.1826790559077,143.81732094409233,0.0,0.0,-0.0,0
15:1:41,1085.0,1080,955.0644111503169,129.93558884968309,0.0,0.0,-0.0,0
15:1:41,1085.0,1080,967.5579700352853,117.44202996471472,0.0,0.0,-0.0,0
15:1:41,1085.0,1080,978.8021730317568,106.19782696824325,0.0,0.0,-0.0,0
15:1:41,1085.0,1080,988.9219557285811,96.07804427141889,0.0,0.0,-0.0,0
15:1:42,1085.0,1080,998.029760155723,86.97023984427699,0.0,0.0,-0.0,0
15:1:42,1085.0,1080,1006.2267841401507,78.7732158598493,0.0,0.0,-0.0,0
15:1:42,1085.0,1080,1013.6041057261357,71.39589427386431,0.0,0.0,-0.0,0
15:1:42,1085.0,1080,1020.2436951535221,64.75630484647786,0.0,0.0,-0.0,0
15:1:42,1085.0,1080,1026.21932563817,58.78067436183005,0.0,0.0,-0.0,0
15:1:42,1085.0,1080,1031.597393074353,53.40260692564698,0.0,0.0,-0.0,0
15:1:42,1085.0,1080,1036.4376537669177,48.56234623308228,0.0,0.0,-0.0,0
15:1:42,1085.0,960,1028.793888390226,56.2061116097741,0.0,0.0,0.0,0
15:1:42,1085.0,960,1021.9144995512033,63.085500448796665,0.0,0.0,0.0,0
15:1:43,1085.0,960,1015.723049596083,69.276950403917,0.0,0.0,0.0,0
15:1:43,1085.0,960,1010.1507446364748,74.84925536352523,0.0,0.0,0.0,0
15:1:43,1085.0,960,1005.1356701728273,79.8643298271727,0.0,0.0,0.0,0
15:1:43,1085.0,960,1000.6221031555446,84.37789684445545,0.0,0.0,0.0,0
15:1:43,1085.0,960,996.5598928399901,88.44010716000992,0.0,0.0,0.0,0
15:1:43,1085.0,960,992.9039035559911,92.09609644400894,0.0,0.0,0.0,0
15:1:43,1085.0,960,989.6135132003919,95.38648679960806,0.0,0.0,0.0,0
15:1:43,1085.0,960,986.6521618803528,98.34783811964724,0.0,0.0,0.0,0
15:1:43,1085.0,960,983.9869456923175,101.01305430768252,0.0,0.0,0.0,0
15:1:44,1085.0,960,981.5882511230858,103.4117488769142,0.0,0.0,0.0,0
15:1:44,1085.0,960,979.4294260107772,105.5705739892228,0.0,0.0,0.0,0
15:1:44,1085.0,840,965.4864834096995,119.51351659030047,0.0,0.0,0.0,0
15:1:44,1085.0,840,952.9378350687296,132.06216493127044,0.0,0.0,0.0,0
15:1:44,1085.0,840,941.6440515618566,143.3559484381434,0.0,0.0,0.0,0
15:1:44,1085.0,840,931.4796464056709,153.5203535943291,0.0,0.0,0.0,0
15:1:44,1085.0,840,922.3316817651038,162.66831823489622,0.0,0.0,0.0,0
15:1:44,1085.0,840,914.0985135885934,170.9014864114066,0.0,0.0,0.0,0
15:1:44,1085.0,840,906.6886622297341,178.31133777026594,0.0,0.0,0.0,0
15:1:45,1085.0,840,900.0197960067607,184.98020399323934,0.0,0.0,0.0,0
15:1:45,1085.0,840,894.0178164060846,190.98218359391535,0.0,0.0,0.0,0
15:1:45,1085.0,840,888.6160347654762,196.38396523452377,0.0,0.0,0.0,0
15:1:45,1085.0,840,883.7544312889286,201.24556871107143,0.0,0.0,0.0,0
15:1:45,1085.0,840,879.3789881600358,205.62101183996424,0.0,0.0,0.0,0
15:1:45,1085.0,840,875.4410893440322,209.5589106559678,0.0,0.0,0.0,0
15:1:45,1085.0,840,871.896980409629,213.103019590371,0.0,0.0,0.0,0
15:1:45,1085.0,840,868.7072823686661,216.29271763133386,0.0,0.0,0.0,0
15:1:45,1085.0,840,865.8365541317995,219.16344586820048,0.0,0.0,0.0,0
15:1:46,1085.0,840,863.2528987186196,221.74710128138042,0.0,0.0,0.0,0
15:1:46,1085.0,840,860.9276088467576,224.0723911532424,0.0,0.0,0.0,0
15:1:46,1085.0,840,858.8348479620819,226.16515203791812,0.0,0.0,0.0,0
15:1:46,1085.0,720,844.9513631658737,240.04863683412634,0.0,0.0,0.0,0
15:1:46,1085.0,720,832.4562268492863,252.54377315071372,0.0,0.0,0.0,0
15:1:46,1085.0,720,821.2106041643576,263.7893958356424,0.0,0.0,0.0,0
15:1:46,1085.0,720,811.0895437479219,273.9104562520781,0.0,0.0,0.0,0
15:1:46,1085.0,720,801.9805893731298,283.01941062687024,0.0,0.0,0.0,0
15:1:46,1085.0,720,793.7825304358169,291.21746956418315,0.0,0.0,0.0,0
15:1:47,1085.0,720,786.4042773922351,298.59572260776486,0.0,0.0,0.0,0
15:1:47,1085.0,720,779.7638496530117,305.2361503469883,0.0,0.0,0.0,0
15:1:47,1085.0,720,773.7874646877106,311.21253531228945,0.0,0.0,0.0,0
15:1:47,1085.0,720,768.4087182189395,316.5912817810605,0.0,0.0,0.0,0
15:1:47,1085.0,720,763.5678463970455,321.4321536029545,0.0,0.0,0.0,0
15:1:47,1085.0,720,759.211061757341,325.788938242659,0.0,0.0,0.0,0
15:1:47,1085.0,720,755.2899555816069,329.71004441839307,0.0,0.0,0.0,0
15:1:47,1085.0,720,751.7609600234463,333.2390399765537,0.0,0.0,0.0,0
15:1:47,1085.0,720,748.5848640211017,336.4151359788983,0.0,0.0,0.0,0
15:1:48,1085.0,720,745.7263776189915,339.2736223810085,0.0,0.0,0.0,0
15:1:48,1085.0,720,743.1537398570923,341.8462601429077,0.0,0.0,0.0,0
15:1:48,1085.0,720,740.8383658713831,344.1616341286169,0.0,0.0,0.0,0
15:1:48,1085.0,720,738.7545292842448,346.24547071575523,0.0,0.0,0.0,0
15:1:48,1085.0,720,736.8790763558203,348.1209236441797,0.0,0.0,0.0,0
15:1:48,1085.0,720,735.1911687202382,349.80883127976176,0.0,0.0,0.0,0
15:1:48,1085.0,720,733.6720518482144,351.32794815178556,0.0,0.0,0.0,0
15:1:48,1085.0,720,732.304846663393,352.69515333660695,0.0,0.0,0.0,0
15:1:48,1085.0,840,743.0743619970538,341.92563800294624,0.0,0.0,-0.0,0
15:1:48,1085.0,840,752.7669257973484,332.23307420265155,0.0,0.0,-0.0,0
15:1:49,1085.0,840,761.4902332176136,323.50976678238635,0.0,0.0,-0.0,0
15:1:49,1085.0,840,769.3412098958523,315.65879010414767,0.0,0.0,-0.0,0
15:1:49,1085.0,840,776.4070889062671,308.59291109373294,0.0,0.0,-0.0,0
15:1:49,1085.0,840,782.7663800156404,302.2336199843596,0.0,0.0,-0.0,0
15:1:49,1085.0,840,788.4897420140763,296.51025798592366,0.0,0.0,-0.0,0
15:1:49,1085.0,840,793.6407678126687,291.35923218733126,0.0,0.0,-0.0,0
15:1:49,1085.0,840,798.2766910314019,286.7233089685981,0.0,0.0,-0.0,0
15:1:49,1085.0,960,814.4490219282618,270.5509780717382,0.0,0.0,-0.0,0
15:1:49,1085.0,960,829.0041197354357,255.99588026456433,0.0,0.0,-0.0,0
15:1:50,1085.0,960,842.1037077618921,242.8962922381079,0.0,0.0,-0.0,0
15:1:50,1085.0,960,853.893336985703,231.10666301429706,0.0,0.0,-0.0,0
15:1:50,1085.0,960,864.5040032871327,220.49599671286728,0.0,0.0,-0.0,0
15:1:50,1085.0,960,874.0536029584194,210.94639704158055,0.0,0.0,-0.0,0
15:1:50,1085.0,960,882.6482426625776,202.35175733742244,0.0,0.0,-0.0,0
15:1:50,1085.0,960,890.3834183963198,194.61658160368017,0.0,0.0,-0.0,0
15:1:50,1085.0,960,897.3450765566879,187.6549234433121,0.0,0.0,-0.0,0
15:1:50,1085.0,1080,915.6105689010192,169.38943109898082,0.0,0.0,-0.0,0
15:1:50,1085.0,1080,932.0495120109173,152.95048798908272,0.0,0.0,-0.0,0
15:1:51,1085.0,1080,946.8445608098256,138.15543919017443,0.0,0.0,-0.0,0
15:1:51,1085.0,1080,960.1601047288431,124.83989527115693,0.0,0.0,-0.0,0
15:1:51,1085.0,1200,984.1440942559587,100.85590574404125,0.0,0.0,-0.0,0
15:1:51,1085.0,1200,1005.7296848303629,79.27031516963712,0.0,0.0,-0.0,0
15:1:51,1085.0,1200,1025.1567163473267,59.843283652673335,0.0,0.0,-0.0,0
